concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010402,19092161,Maps to,1970-01-01,2099-12-31,
2000010403,753626,Maps to,1970-01-01,2099-12-31,
2000010404,40004910,Maps to,1970-01-01,2099-12-31,
2000010405,19085094,Maps to,1970-01-01,2099-12-31,
2000010406,40165183,Maps to,1970-01-01,2099-12-31,
2000010407,42902847,Maps to,1970-01-01,2099-12-31,
2000010408,42800544,Maps to,1970-01-01,2099-12-31,
2000010409,19088619,Maps to,1970-01-01,2099-12-31,
2000010410,40005791,Maps to,1970-01-01,2099-12-31,
2000010411,19100323,Maps to,1970-01-01,2099-12-31,
2000010412,40020313,Maps to,1970-01-01,2099-12-31,
2000010413,40171027,Maps to,1970-01-01,2099-12-31,
2000010414,939506,Maps to,1970-01-01,2099-12-31,
2000010415,1713930,Maps to,1970-01-01,2099-12-31,
2000010416,1304643,Maps to,1970-01-01,2099-12-31,
2000010417,1165154,Maps to,1970-01-01,2099-12-31,
2000010418,795153,Maps to,1970-01-01,2099-12-31,
2000010419,1304277,Maps to,1970-01-01,2099-12-31,
2000010420,19043315,Maps to,1970-01-01,2099-12-31,
2000010421,19125051,Maps to,1970-01-01,2099-12-31,
2000010422,40070195,Maps to,1970-01-01,2099-12-31,
2000010423,19125046,Maps to,1970-01-01,2099-12-31,
2000010424,19068565,Maps to,1970-01-01,2099-12-31,
2000010425,19092378,Maps to,1970-01-01,2099-12-31,
2000010426,1539465,Maps to,1970-01-01,2099-12-31,
2000010427,966991,Maps to,1970-01-01,2099-12-31,
2000010428,748035,Maps to,1970-01-01,2099-12-31,
2000010429,19037833,Maps to,1970-01-01,2099-12-31,
2000010430,36250112,Maps to,1970-01-01,2099-12-31,
2000010431,19045787,Maps to,1970-01-01,2099-12-31,
2000010432,40131003,Maps to,1970-01-01,2099-12-31,
2000010433,19037038,Maps to,1970-01-01,2099-12-31,
2000010434,40075183,Maps to,1970-01-01,2099-12-31,
2000010435,19047817,Maps to,1970-01-01,2099-12-31,
2000010436,1337860,Maps to,1970-01-01,2099-12-31,
2000010437,989485,Maps to,1970-01-01,2099-12-31,
2000010438,1710312,Maps to,1970-01-01,2099-12-31,
2000010439,19100309,Maps to,1970-01-01,2099-12-31,
2000010440,1398937,Maps to,1970-01-01,2099-12-31,
2000010441,40164132,Maps to,1970-01-01,2099-12-31,
2000010442,19128260,Maps to,1970-01-01,2099-12-31,
2000010443,1126658,Maps to,1970-01-01,2099-12-31,
2000010444,40167019,Maps to,1970-01-01,2099-12-31,
2000010445,19100309,Maps to,1970-01-01,2099-12-31,
2000010446,40163287,Maps to,1970-01-01,2099-12-31,
2000010447,40163243,Maps to,1970-01-01,2099-12-31,
2000010448,753626,Maps to,1970-01-01,2099-12-31,
2000010449,1503328,Maps to,1970-01-01,2099-12-31,
2000010450,40239061,Maps to,1970-01-01,2099-12-31,
2000010451,19086381,Maps to,1970-01-01,2099-12-31,
2000010452,19120966,Maps to,1970-01-01,2099-12-31,
2000010453,40021550,Maps to,1970-01-01,2099-12-31,
2000010454,730729,Maps to,1970-01-01,2099-12-31,
2000010455,19019115,Maps to,1970-01-01,2099-12-31,
2000010456,40163284,Maps to,1970-01-01,2099-12-31,
2000010457,1361711,Maps to,1970-01-01,2099-12-31,
2000010458,35606537,Maps to,1970-01-01,2099-12-31,
2000010459,918906,Maps to,1970-01-01,2099-12-31,
2000010460,19125424,Maps to,1970-01-01,2099-12-31,
2000010461,19113341,Maps to,1970-01-01,2099-12-31,
2000010462,1360381,Maps to,1970-01-01,2099-12-31,
2000010463,19116988,Maps to,1970-01-01,2099-12-31,
2000010464,19122308,Maps to,1970-01-01,2099-12-31,
2000010465,19071741,Maps to,1970-01-01,2099-12-31,
2000010466,35605161,Maps to,1970-01-01,2099-12-31,
2000010467,19122519,Maps to,1970-01-01,2099-12-31,
2000010468,40163243,Maps to,1970-01-01,2099-12-31,
2000010469,915542,Maps to,1970-01-01,2099-12-31,
2000010470,40140046,Maps to,1970-01-01,2099-12-31,
2000010471,19005696,Maps to,1970-01-01,2099-12-31,
2000010472,1314612,Maps to,1970-01-01,2099-12-31,
2000010473,19114938,Maps to,1970-01-01,2099-12-31,
2000010474,19098377,Maps to,1970-01-01,2099-12-31,
