concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
4242438,2000026109,Mapped from,1970-01-01,2099-12-31,
4281672,2000026110,Mapped from,1970-01-01,2099-12-31,
4144074,2000026111,Mapped from,1970-01-01,2099-12-31,
4148080,2000026112,Mapped from,1970-01-01,2099-12-31,
4307325,2000026113,Mapped from,1970-01-01,2099-12-31,
4220801,2000026114,Mapped from,1970-01-01,2099-12-31,
4212342,2000026115,Mapped from,1970-01-01,2099-12-31,
4294519,2000026116,Mapped from,1970-01-01,2099-12-31,
4208525,2000026117,Mapped from,1970-01-01,2099-12-31,
4266088,2000026118,Mapped from,1970-01-01,2099-12-31,
4241214,2000026119,Mapped from,1970-01-01,2099-12-31,
4143777,2000026120,Mapped from,1970-01-01,2099-12-31,
4135700,2000026121,Mapped from,1970-01-01,2099-12-31,
4139265,2000026122,Mapped from,1970-01-01,2099-12-31,
4141421,2000026123,Mapped from,1970-01-01,2099-12-31,
4086077,2000026124,Mapped from,1970-01-01,2099-12-31,
4170861,2000026125,Mapped from,1970-01-01,2099-12-31,
4195441,2000026126,Mapped from,1970-01-01,2099-12-31,
4301615,2000026127,Mapped from,1970-01-01,2099-12-31,
4180863,2000026128,Mapped from,1970-01-01,2099-12-31,
4077731,2000026129,Mapped from,1970-01-01,2099-12-31,
4025113,2000026130,Mapped from,1970-01-01,2099-12-31,
4171042,2000026131,Mapped from,1970-01-01,2099-12-31,
4278981,2000026132,Mapped from,1970-01-01,2099-12-31,
4244400,2000026133,Mapped from,1970-01-01,2099-12-31,
4103712,2000026134,Mapped from,1970-01-01,2099-12-31,
4269491,2000026135,Mapped from,1970-01-01,2099-12-31,
4099615,2000026136,Mapped from,1970-01-01,2099-12-31,
4035979,2000026137,Mapped from,1970-01-01,2099-12-31,
4030223,2000026138,Mapped from,1970-01-01,2099-12-31,
4172988,2000026139,Mapped from,1970-01-01,2099-12-31,
4274488,2000026140,Mapped from,1970-01-01,2099-12-31,
4093927,2000026141,Mapped from,1970-01-01,2099-12-31,
4308448,2000026142,Mapped from,1970-01-01,2099-12-31,
4016448,2000026143,Mapped from,1970-01-01,2099-12-31,
4219241,2000026144,Mapped from,1970-01-01,2099-12-31,
4216542,2000026145,Mapped from,1970-01-01,2099-12-31,
4312459,2000026146,Mapped from,1970-01-01,2099-12-31,
4020318,2000026147,Mapped from,1970-01-01,2099-12-31,
4274350,2000026148,Mapped from,1970-01-01,2099-12-31,
4274504,2000026149,Mapped from,1970-01-01,2099-12-31,
4237898,2000026150,Mapped from,1970-01-01,2099-12-31,
4035081,2000026151,Mapped from,1970-01-01,2099-12-31,
4014324,2000026152,Mapped from,1970-01-01,2099-12-31,
4224654,2000026153,Mapped from,1970-01-01,2099-12-31,
4140527,2000026154,Mapped from,1970-01-01,2099-12-31,
4228685,2000026155,Mapped from,1970-01-01,2099-12-31,
4007682,2000026156,Mapped from,1970-01-01,2099-12-31,
4217696,2000026157,Mapped from,1970-01-01,2099-12-31,
4234555,2000026158,Mapped from,1970-01-01,2099-12-31,
4323293,2000026159,Mapped from,1970-01-01,2099-12-31,
4183602,2000026160,Mapped from,1970-01-01,2099-12-31,
4185892,2000026161,Mapped from,1970-01-01,2099-12-31,
4302157,2000026162,Mapped from,1970-01-01,2099-12-31,
4107221,2000026163,Mapped from,1970-01-01,2099-12-31,
4181422,2000026164,Mapped from,1970-01-01,2099-12-31,
4177956,2000026165,Mapped from,1970-01-01,2099-12-31,
4025840,2000026166,Mapped from,1970-01-01,2099-12-31,
4274000,2000026167,Mapped from,1970-01-01,2099-12-31,
4236145,2000026168,Mapped from,1970-01-01,2099-12-31,
4231384,2000026169,Mapped from,1970-01-01,2099-12-31,
4253151,2000026170,Mapped from,1970-01-01,2099-12-31,
4231389,2000026171,Mapped from,1970-01-01,2099-12-31,
4023746,2000026172,Mapped from,1970-01-01,2099-12-31,
4180694,2000026173,Mapped from,1970-01-01,2099-12-31,
4282778,2000026174,Mapped from,1970-01-01,2099-12-31,
4348312,2000026175,Mapped from,1970-01-01,2099-12-31,
4269076,2000026176,Mapped from,1970-01-01,2099-12-31,
4195939,2000026177,Mapped from,1970-01-01,2099-12-31,
4195939,2000026178,Mapped from,1970-01-01,2099-12-31,
4012163,2000026179,Mapped from,1970-01-01,2099-12-31,
4235587,2000026180,Mapped from,1970-01-01,2099-12-31,
4229267,2000026181,Mapped from,1970-01-01,2099-12-31,
4099188,2000026182,Mapped from,1970-01-01,2099-12-31,
4017113,2000026183,Mapped from,1970-01-01,2099-12-31,
4195939,2000026184,Mapped from,1970-01-01,2099-12-31,
4106082,2000026185,Mapped from,1970-01-01,2099-12-31,
4009137,2000026186,Mapped from,1970-01-01,2099-12-31,
4016448,2000026187,Mapped from,1970-01-01,2099-12-31,
4188054,2000026188,Mapped from,1970-01-01,2099-12-31,
4149104,2000026189,Mapped from,1970-01-01,2099-12-31,
42872611,2000026190,Mapped from,1970-01-01,2099-12-31,
4085000,2000026191,Mapped from,1970-01-01,2099-12-31,
4240344,2000026192,Mapped from,1970-01-01,2099-12-31,
4034635,2000026193,Mapped from,1970-01-01,2099-12-31,
4329152,2000026194,Mapped from,1970-01-01,2099-12-31,
4265339,2000026195,Mapped from,1970-01-01,2099-12-31,
4013782,2000026196,Mapped from,1970-01-01,2099-12-31,
37018741,2000026197,Mapped from,1970-01-01,2099-12-31,
4015251,2000026198,Mapped from,1970-01-01,2099-12-31,
4243975,2000026199,Mapped from,1970-01-01,2099-12-31,
4300777,2000026200,Mapped from,1970-01-01,2099-12-31,
4181655,2000026201,Mapped from,1970-01-01,2099-12-31,
4023812,2000026202,Mapped from,1970-01-01,2099-12-31,
4348172,2000026203,Mapped from,1970-01-01,2099-12-31,
4015383,2000026204,Mapped from,1970-01-01,2099-12-31,
4101235,2000026205,Mapped from,1970-01-01,2099-12-31,
4231987,2000026206,Mapped from,1970-01-01,2099-12-31,
4352633,2000026207,Mapped from,1970-01-01,2099-12-31,
4185121,2000026208,Mapped from,1970-01-01,2099-12-31,
4274639,2000026209,Mapped from,1970-01-01,2099-12-31,
40481156,2000026210,Mapped from,1970-01-01,2099-12-31,
4214081,2000026211,Mapped from,1970-01-01,2099-12-31,
4025797,2000026212,Mapped from,1970-01-01,2099-12-31,
4201161,2000026213,Mapped from,1970-01-01,2099-12-31,
4107221,2000026214,Mapped from,1970-01-01,2099-12-31,
4348178,2000026215,Mapped from,1970-01-01,2099-12-31,
4214681,2000026216,Mapped from,1970-01-01,2099-12-31,
4185892,2000026217,Mapped from,1970-01-01,2099-12-31,
4307974,2000026218,Mapped from,1970-01-01,2099-12-31,
4141421,2000026219,Mapped from,1970-01-01,2099-12-31,
37396163,2000026220,Mapped from,1970-01-01,2099-12-31,
4186115,2000026221,Mapped from,1970-01-01,2099-12-31,
4143777,2000026222,Mapped from,1970-01-01,2099-12-31,
4199767,2000026223,Mapped from,1970-01-01,2099-12-31,
4211809,2000026224,Mapped from,1970-01-01,2099-12-31,
4013782,2000026225,Mapped from,1970-01-01,2099-12-31,
4015682,2000026226,Mapped from,1970-01-01,2099-12-31,
4143777,2000026227,Mapped from,1970-01-01,2099-12-31,
4087087,2000026228,Mapped from,1970-01-01,2099-12-31,
4269070,2000026229,Mapped from,1970-01-01,2099-12-31,
4103712,2000026230,Mapped from,1970-01-01,2099-12-31,
4103712,2000026231,Mapped from,1970-01-01,2099-12-31,
4103712,2000026232,Mapped from,1970-01-01,2099-12-31,
4189931,2000026233,Mapped from,1970-01-01,2099-12-31,
4265186,2000026234,Mapped from,1970-01-01,2099-12-31,
4200556,2000026235,Mapped from,1970-01-01,2099-12-31,
4055349,2000026236,Mapped from,1970-01-01,2099-12-31,
37017615,2000026237,Mapped from,1970-01-01,2099-12-31,
4044621,2000026238,Mapped from,1970-01-01,2099-12-31,
4086237,2000026239,Mapped from,1970-01-01,2099-12-31,
4035081,2000026240,Mapped from,1970-01-01,2099-12-31,
4213102,2000026241,Mapped from,1970-01-01,2099-12-31,
4003364,2000026242,Mapped from,1970-01-01,2099-12-31,
4020318,2000026243,Mapped from,1970-01-01,2099-12-31,
4259632,2000026244,Mapped from,1970-01-01,2099-12-31,
4199645,2000026245,Mapped from,1970-01-01,2099-12-31,
4018788,2000026246,Mapped from,1970-01-01,2099-12-31,
4197797,2000026247,Mapped from,1970-01-01,2099-12-31,
4133833,2000026248,Mapped from,1970-01-01,2099-12-31,
4018997,2000026249,Mapped from,1970-01-01,2099-12-31,
4057957,2000026250,Mapped from,1970-01-01,2099-12-31,
4015550,2000026251,Mapped from,1970-01-01,2099-12-31,
4087087,2000026252,Mapped from,1970-01-01,2099-12-31,
4139623,2000026253,Mapped from,1970-01-01,2099-12-31,
4352756,2000026254,Mapped from,1970-01-01,2099-12-31,
4015665,2000026255,Mapped from,1970-01-01,2099-12-31,
4012024,2000026256,Mapped from,1970-01-01,2099-12-31,
438365,2000026257,Mapped from,1970-01-01,2099-12-31,
4217696,2000026258,Mapped from,1970-01-01,2099-12-31,
4136500,2000026259,Mapped from,1970-01-01,2099-12-31,
4186019,2000026260,Mapped from,1970-01-01,2099-12-31,
4239825,2000026261,Mapped from,1970-01-01,2099-12-31,
4048996,2000026262,Mapped from,1970-01-01,2099-12-31,
4189931,2000026263,Mapped from,1970-01-01,2099-12-31,
40486950,2000026264,Mapped from,1970-01-01,2099-12-31,
4018414,2000026265,Mapped from,1970-01-01,2099-12-31,
4238539,2000026266,Mapped from,1970-01-01,2099-12-31,
37396442,2000026267,Mapped from,1970-01-01,2099-12-31,
4087087,2000026268,Mapped from,1970-01-01,2099-12-31,
4016009,2000026269,Mapped from,1970-01-01,2099-12-31,
4212324,2000026270,Mapped from,1970-01-01,2099-12-31,
4019195,2000026271,Mapped from,1970-01-01,2099-12-31,
4034635,2000026272,Mapped from,1970-01-01,2099-12-31,
4274639,2000026273,Mapped from,1970-01-01,2099-12-31,
4243787,2000026274,Mapped from,1970-01-01,2099-12-31,
4047474,2000026275,Mapped from,1970-01-01,2099-12-31,
4021869,2000026276,Mapped from,1970-01-01,2099-12-31,
4043365,2000026277,Mapped from,1970-01-01,2099-12-31,
4213102,2000026278,Mapped from,1970-01-01,2099-12-31,
4138034,2000026279,Mapped from,1970-01-01,2099-12-31,
4018786,2000026280,Mapped from,1970-01-01,2099-12-31,
46274109,2000026281,Mapped from,1970-01-01,2099-12-31,
4034422,2000026282,Mapped from,1970-01-01,2099-12-31,
4144384,2000026283,Mapped from,1970-01-01,2099-12-31,
4211809,2000026284,Mapped from,1970-01-01,2099-12-31,
4160833,2000026285,Mapped from,1970-01-01,2099-12-31,
4234496,2000026286,Mapped from,1970-01-01,2099-12-31,
4025840,2000026287,Mapped from,1970-01-01,2099-12-31,
4035979,2000026288,Mapped from,1970-01-01,2099-12-31,
4030223,2000026289,Mapped from,1970-01-01,2099-12-31,
45766139,2000026290,Mapped from,1970-01-01,2099-12-31,
4099188,2000026291,Mapped from,1970-01-01,2099-12-31,
4352637,2000026292,Mapped from,1970-01-01,2099-12-31,
4288470,2000026293,Mapped from,1970-01-01,2099-12-31,
4296403,2000026294,Mapped from,1970-01-01,2099-12-31,
4227127,2000026295,Mapped from,1970-01-01,2099-12-31,
4296403,2000026296,Mapped from,1970-01-01,2099-12-31,
4187877,2000026297,Mapped from,1970-01-01,2099-12-31,
4069831,2000026298,Mapped from,1970-01-01,2099-12-31,
4193931,2000026299,Mapped from,1970-01-01,2099-12-31,
4238322,2000026300,Mapped from,1970-01-01,2099-12-31,
4035790,2000026301,Mapped from,1970-01-01,2099-12-31,
4172927,2000026302,Mapped from,1970-01-01,2099-12-31,
4145438,2000026303,Mapped from,1970-01-01,2099-12-31,
19048245,2000026304,Mapped from,1970-01-01,2099-12-31,
4299086,2000026305,Mapped from,1970-01-01,2099-12-31,
4219232,2000026306,Mapped from,1970-01-01,2099-12-31,
4043365,2000026307,Mapped from,1970-01-01,2099-12-31,
4102628,2000026308,Mapped from,1970-01-01,2099-12-31,
4265199,2000026309,Mapped from,1970-01-01,2099-12-31,
4013414,2000026310,Mapped from,1970-01-01,2099-12-31,
4163698,2000026311,Mapped from,1970-01-01,2099-12-31,
4238215,2000026312,Mapped from,1970-01-01,2099-12-31,
4098060,2000026313,Mapped from,1970-01-01,2099-12-31,
4239076,2000026314,Mapped from,1970-01-01,2099-12-31,
4097212,2000026315,Mapped from,1970-01-01,2099-12-31,
4321593,2000026316,Mapped from,1970-01-01,2099-12-31,
4011481,2000026317,Mapped from,1970-01-01,2099-12-31,
4191249,2000026318,Mapped from,1970-01-01,2099-12-31,
43020674,2000026319,Mapped from,1970-01-01,2099-12-31,
4106429,2000026320,Mapped from,1970-01-01,2099-12-31,
4100076,2000026321,Mapped from,1970-01-01,2099-12-31,
4326728,2000026322,Mapped from,1970-01-01,2099-12-31,
4236145,2000026323,Mapped from,1970-01-01,2099-12-31,
4034776,2000026324,Mapped from,1970-01-01,2099-12-31,
4301615,2000026325,Mapped from,1970-01-01,2099-12-31,
4138373,2000026326,Mapped from,1970-01-01,2099-12-31,
4236760,2000026327,Mapped from,1970-01-01,2099-12-31,
4308865,2000026328,Mapped from,1970-01-01,2099-12-31,
4164566,2000026329,Mapped from,1970-01-01,2099-12-31,
4277262,2000026330,Mapped from,1970-01-01,2099-12-31,
4012024,2000026331,Mapped from,1970-01-01,2099-12-31,
762611,2000026332,Mapped from,1970-01-01,2099-12-31,
4231863,2000026333,Mapped from,1970-01-01,2099-12-31,
4253151,2000026334,Mapped from,1970-01-01,2099-12-31,
4231389,2000026335,Mapped from,1970-01-01,2099-12-31,
4172988,2000026336,Mapped from,1970-01-01,2099-12-31,
4274000,2000026337,Mapped from,1970-01-01,2099-12-31,
4197565,2000026338,Mapped from,1970-01-01,2099-12-31,
4064704,2000026339,Mapped from,1970-01-01,2099-12-31,
4288470,2000026340,Mapped from,1970-01-01,2099-12-31,
4138034,2000026341,Mapped from,1970-01-01,2099-12-31,
4321593,2000026342,Mapped from,1970-01-01,2099-12-31,
4222739,2000026343,Mapped from,1970-01-01,2099-12-31,
4264368,2000026344,Mapped from,1970-01-01,2099-12-31,
4270057,2000026345,Mapped from,1970-01-01,2099-12-31,
4237427,2000026346,Mapped from,1970-01-01,2099-12-31,
4214083,2000026347,Mapped from,1970-01-01,2099-12-31,
4198244,2000026348,Mapped from,1970-01-01,2099-12-31,
4227127,2000026349,Mapped from,1970-01-01,2099-12-31,
4222232,2000026350,Mapped from,1970-01-01,2099-12-31,
4212063,2000026351,Mapped from,1970-01-01,2099-12-31,
4233952,2000026352,Mapped from,1970-01-01,2099-12-31,
4189174,2000026353,Mapped from,1970-01-01,2099-12-31,
4181033,2000026354,Mapped from,1970-01-01,2099-12-31,
4200621,2000026355,Mapped from,1970-01-01,2099-12-31,
4310969,2000026356,Mapped from,1970-01-01,2099-12-31,
4239076,2000026357,Mapped from,1970-01-01,2099-12-31,
4095714,2000026358,Mapped from,1970-01-01,2099-12-31,
4239076,2000026359,Mapped from,1970-01-01,2099-12-31,
4142864,2000026360,Mapped from,1970-01-01,2099-12-31,
4347674,2000026361,Mapped from,1970-01-01,2099-12-31,
4166421,2000026362,Mapped from,1970-01-01,2099-12-31,
4015115,2000026363,Mapped from,1970-01-01,2099-12-31,
4221197,2000026364,Mapped from,1970-01-01,2099-12-31,
